Current Date,Next Date,HCHO reading
2023-10-09,2023-10-10,0.00019376454880872427
2023-10-10,2023-10-11,4.308240407666019e-05
2023-10-11,2023-10-12,0.0001504786037076792
2023-10-12,2023-10-13,0.0002503510312128
2023-10-13,2023-10-14,0.0001502434944148649
2023-10-14,2023-10-15,0.0001502434944148649
2023-10-15,2023-10-16,0.0001560612873894757
2023-10-16,2023-10-17,0.0001769724232555
2023-10-17,2023-10-18,0.00017671187136
2023-10-18,2023-10-19,0.00015720571290822206
2023-10-19,2023-10-20,0.00018139503985312668
2023-10-20,2023-10-21,0.00018139503985312668
2023-10-21,2023-10-22,0.00016594452099399204
2023-10-22,2023-10-23,1.40778373844309e-05
2023-10-23,2023-10-24,0.00013223911345787822
2023-10-24,2023-10-25,0.00013223911345787822
2023-10-25,2023-10-26,0.00015452829080318272
2023-10-26,2023-10-27,9.38194903948326e-05
2023-10-27,2023-10-28,1.847003044224921e-05
2023-10-28,2023-10-29,9.601033056740254e-05
2023-10-29,2023-10-30,4.669047167468003e-05
2023-10-30,2023-10-31,8.779035408528212e-05
2023-10-31,2023-11-01,6.995394025123853e-05
2023-11-01,2023-11-02,0.0002382950304468
2023-11-02,2023-11-03,8.227057206859854e-05
2023-11-03,2023-11-04,8.227057206859854e-05
2023-11-04,2023-11-05,8.227057206859854e-05
2023-11-05,2023-11-06,8.227057206859854e-05
2023-11-06,2023-11-07,0.0001803090419269
2023-11-07,2023-11-08,0.0003361401746922
2023-11-08,2023-11-09,7.565548225803321e-05
2023-11-09,2023-11-10,0.00014133996026224216
2023-11-10,2023-11-11,0.00014926003857347709
2023-11-11,2023-11-12,2.322058398537761e-05
2023-11-12,2023-11-13,0.00015005179749733182
2023-11-13,2023-11-14,9.354729307766238e-05
2023-11-14,2023-11-15,0.0001578612677311622
2023-11-15,2023-11-16,0.0001578612677311622
2023-11-16,2023-11-17,0.00014177451518803462
2023-11-17,2023-11-18,0.0001786113998887
2023-11-18,2023-11-19,0.000131222952937
2023-11-19,2023-11-20,-3.849534571405151e-05
2023-11-20,2023-11-21,0.0001225264478814777
2023-11-21,2023-11-22,0.00011427179158927452
2023-11-22,2023-11-23,-8.336398007201524e-05
2023-11-23,2023-11-24,4.779450700204489e-05
2023-11-24,2023-11-25,5.036248730067402e-05
2023-11-25,2023-11-26,0.00012209716126
2023-11-26,2023-11-27,0.0002212541655713
2023-11-27,2023-11-28,8.408351924383005e-05
2023-11-28,2023-11-29,8.273155155328258e-05
2023-11-29,2023-11-30,8.273155155328258e-05
2023-11-30,2023-12-01,8.273155155328258e-05
2023-12-01,2023-12-02,2.7859176600187035e-05
2023-12-02,2023-12-03,6.11955196549236e-05
2023-12-03,2023-12-04,4.9524280774577534e-05
2023-12-04,2023-12-05,6.712820607230334e-05
2023-12-05,2023-12-06,6.712820607230334e-05
2023-12-06,2023-12-07,7.848085142691749e-05
2023-12-07,2023-12-08,9.949717237208988e-05
2023-12-08,2023-12-09,0.0001102419446396
2023-12-09,2023-12-10,0.0001586392531382
2023-12-10,2023-12-11,0.0001398780211761
2023-12-11,2023-12-12,0.0001398780211761
2023-12-12,2023-12-13,5.310476703155076e-05
2023-12-13,2023-12-14,5.310476703155076e-05
2023-12-14,2023-12-15,0.0001877185978016
2023-12-15,2023-12-16,7.233531428441494e-05
2023-12-16,2023-12-17,7.974800389845293e-05
2023-12-17,2023-12-18,7.974800389845293e-05
2023-12-18,2023-12-19,5.209352940709748e-05
2023-12-19,2023-12-20,7.579736468540214e-05
2023-12-20,2023-12-21,-4.29100179290505e-05
2023-12-21,2023-12-22,-8.097847426161228e-06
2023-12-22,2023-12-23,5.013660450196072e-05
2023-12-23,2023-12-24,0.0001487318202067
2023-12-24,2023-12-25,4.013477977779797e-05
2023-12-25,2023-12-26,3.140249896157062e-05
2023-12-26,2023-12-27,6.148976350362607e-05
2023-12-27,2023-12-28,6.148976350362607e-05
2023-12-28,2023-12-29,6.148976350362607e-05
2023-12-29,2023-12-30,3.6243996644031286e-05
2023-12-30,2023-12-31,3.6243996644031286e-05
2023-12-31,2024-01-01,3.6243996644031286e-05
